hypothesis_index,hypothesis_id,family_id,cluster_id,expected_nested_pairs,valid_nested_pairs,cluster_effect_available,cluster_effect,cluster_worst_case_bound,cluster_best_case_bound
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/1,5,5,true,0.034074415653648812,0.034074415653648812,0.034074415653648812
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/2,5,5,true,-0.006124127181940997,-0.006124127181940997,-0.006124127181940997
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/3,5,5,true,0.019022175654908879,0.019022175654908879,0.019022175654908879
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/4,5,5,true,0.022945529658709597,0.022945529658709597,0.022945529658709597
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/5,5,5,true,-0.012982386096886522,-0.012982386096886522,-0.012982386096886522
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/6,5,5,true,0.022641724966286358,0.022641724966286358,0.022641724966286358
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/7,5,5,true,-0.02900225852588767,-0.02900225852588767,-0.02900225852588767
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/0,5,5,true,0.023785499346941696,0.023785499346941696,0.023785499346941696
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/1,5,5,true,-0.03466602327784167,-0.03466602327784167,-0.03466602327784167
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/2,5,5,true,-0.010217370702529293,-0.010217370702529293,-0.010217370702529293
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/3,5,5,true,-0.0094771628739682475,-0.0094771628739682475,-0.0094771628739682475
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/4,5,5,true,-0.0001193946695434267,-0.0001193946695434267,-0.0001193946695434267
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/5,5,5,true,-0.00056937372335466032,-0.00056937372335466032,-0.00056937372335466032
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/6,5,5,true,0.0044493435537919842,0.0044493435537919842,0.0044493435537919842
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/7,5,5,true,0.013229006340924221,0.013229006340924221,0.013229006340924221
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/0,5,5,true,-0.0033642383792986453,-0.0033642383792986453,-0.0033642383792986453
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/1,5,5,true,0.0054772923489955442,0.0054772923489955442,0.0054772923489955442
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/2,5,5,true,-0.0047297959389192012,-0.0047297959389192012,-0.0047297959389192012
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/3,5,5,true,-0.003084431653487285,-0.003084431653487285,-0.003084431653487285
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/4,5,5,true,-0.033856116359208245,-0.033856116359208245,-0.033856116359208245
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/5,5,5,true,0.0029558423980490466,0.0029558423980490466,0.0029558423980490466
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/6,5,5,true,0.062381631767782129,0.062381631767782129,0.062381631767782129
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/7,5,5,true,0.025062779687928981,0.025062779687928981,0.025062779687928981
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/0,5,5,true,-0.024306753674264891,-0.024306753674264891,-0.024306753674264891
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/1,5,5,true,0.05323148732323657,0.05323148732323657,0.05323148732323657
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/2,5,5,true,-0.03236184331131553,-0.03236184331131553,-0.03236184331131553
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/3,5,5,true,-8.5125017981124709e-05,-8.5125017981124709e-05,-8.5125017981124709e-05
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/4,5,5,true,0.028301189588482746,0.028301189588482746,0.028301189588482746
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/5,5,5,true,0.030035910799858102,0.030035910799858102,0.030035910799858102
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/6,5,5,true,-0.027991211963846685,-0.027991211963846685,-0.027991211963846685
27,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_LINEAGE_CREDIT__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/7,5,5,true,0.065264919192957807,0.065264919192957807,0.065264919192957807
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/0,5,5,true,-0.18112059990497167,-0.18112059990497167,-0.18112059990497167
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/1,5,5,true,-0.12882305259449367,-0.12882305259449367,-0.12882305259449367
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/2,5,5,true,-0.087426757525448068,-0.087426757525448068,-0.087426757525448068
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/3,5,5,true,-0.25369478299632031,-0.25369478299632031,-0.25369478299632031
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/4,5,5,true,-0.20912917727954294,-0.20912917727954294,-0.20912917727954294
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/5,5,5,true,-0.27725103523579253,-0.27725103523579253,-0.27725103523579253
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/6,5,5,true,-0.08078016322163277,-0.08078016322163277,-0.08078016322163277
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/7,5,5,true,-0.12902020163191974,-0.12902020163191974,-0.12902020163191974
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/0,5,5,true,-0.19940618082649206,-0.19940618082649206,-0.19940618082649206
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/1,5,5,true,-0.20021608956097653,-0.20021608956097653,-0.20021608956097653
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/2,5,5,true,-0.29198368537183239,-0.29198368537183239,-0.29198368537183239
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/3,5,5,true,-0.14185729402774983,-0.14185729402774983,-0.14185729402774983
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/4,5,5,true,-0.27222992255631662,-0.27222992255631662,-0.27222992255631662
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/5,5,5,true,-0.19152429693255196,-0.19152429693255196,-0.19152429693255196
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/6,5,5,true,-0.3852280736163971,-0.3852280736163971,-0.3852280736163971
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/7,5,5,true,-0.14588259760675901,-0.14588259760675901,-0.14588259760675901
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/0,5,5,true,-0.13548175254050465,-0.13548175254050465,-0.13548175254050465
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/1,5,5,true,-0.11283095394821319,-0.11283095394821319,-0.11283095394821319
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/2,5,5,true,-0.29129741081058197,-0.29129741081058197,-0.29129741081058197
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/3,5,5,true,-0.21481294621589403,-0.21481294621589403,-0.21481294621589403
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/4,5,5,true,-0.12740551158401503,-0.12740551158401503,-0.12740551158401503
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/5,5,5,true,-0.12932484863262078,-0.12932484863262078,-0.12932484863262078
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/6,5,5,true,-0.048410942624381406,-0.048410942624381406,-0.048410942624381406
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/7,5,5,true,-0.2973428606319003,-0.2973428606319003,-0.2973428606319003
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/0,5,5,true,-0.15113579784177067,-0.15113579784177067,-0.15113579784177067
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/1,5,5,true,-0.14440625609856578,-0.14440625609856578,-0.14440625609856578
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/2,5,5,true,-0.16805343415113083,-0.16805343415113083,-0.16805343415113083
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/3,5,5,true,-0.15952298152804084,-0.15952298152804084,-0.15952298152804084
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/4,5,5,true,-0.11352342078164904,-0.11352342078164904,-0.11352342078164904
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/5,5,5,true,-0.15311104513760693,-0.15311104513760693,-0.15311104513760693
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/6,5,5,true,-0.091176576093288955,-0.091176576093288955,-0.091176576093288955
28,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_WARM_START_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/7,5,5,true,-0.24496608508717449,-0.24496608508717449,-0.24496608508717449
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/0,5,5,true,0.31867008836269478,0.31867008836269478,0.31867008836269478
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/1,5,5,true,0.25588446917678959,0.25588446917678959,0.25588446917678959
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/2,5,5,true,0.17219310767731669,0.17219310767731669,0.17219310767731669
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/3,5,5,true,0.13463909277203032,0.13463909277203032,0.13463909277203032
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/4,5,5,true,0.36621667067329222,0.36621667067329222,0.36621667067329222
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/5,5,5,true,0.26398043940234628,0.26398043940234628,0.26398043940234628
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/6,5,5,true,0.21192235836276635,0.21192235836276635,0.21192235836276635
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/7,5,5,true,0.10037167662822788,0.10037167662822788,0.10037167662822788
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/0,5,5,true,0.19041041892798793,0.19041041892798793,0.19041041892798793
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/1,5,5,true,0.162827371456186,0.162827371456186,0.162827371456186
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/2,5,5,true,0.21840093200143942,0.21840093200143942,0.21840093200143942
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/3,5,5,true,0.23246687099601582,0.23246687099601582,0.23246687099601582
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/4,5,5,true,0.20087193656796831,0.20087193656796831,0.20087193656796831
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/5,5,5,true,0.21735845330443571,0.21735845330443571,0.21735845330443571
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/6,5,5,true,0.25366793584778763,0.25366793584778763,0.25366793584778763
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/7,5,5,true,0.1518954843042625,0.1518954843042625,0.1518954843042625
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/0,5,5,true,0.19921075224697266,0.19921075224697266,0.19921075224697266
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/1,5,5,true,0.19195898154416632,0.19195898154416632,0.19195898154416632
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/2,5,5,true,0.21238448641336696,0.21238448641336696,0.21238448641336696
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/3,5,5,true,0.12530718817692951,0.12530718817692951,0.12530718817692951
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/4,5,5,true,0.16614645833361824,0.16614645833361824,0.16614645833361824
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/5,5,5,true,0.10868084706976826,0.10868084706976826,0.10868084706976826
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/6,5,5,true,0.14917513713428604,0.14917513713428604,0.14917513713428604
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SHOCK/7,5,5,true,0.22122850790829487,0.22122850790829487,0.22122850790829487
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/0,5,5,true,0.19001123863343369,0.19001123863343369,0.19001123863343369
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/1,5,5,true,0.26804321220179333,0.26804321220179333,0.26804321220179333
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/2,5,5,true,0.22743153872258515,0.22743153872258515,0.22743153872258515
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/3,5,5,true,0.15335972460958719,0.15335972460958719,0.15335972460958719
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/4,5,5,true,0.10529882973470854,0.10529882973470854,0.10529882973470854
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/5,5,5,true,0.20068059748256326,0.20068059748256326,0.20068059748256326
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/6,5,5,true,0.15656897096307723,0.15656897096307723,0.15656897096307723
29,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__CROSS_EVENT_MEMORY_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-SMOOTH/7,5,5,true,0.31900921537459287,0.31900921537459287,0.31900921537459287
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/0,5,5,true,0.32404089412222348,0.32404089412222348,0.32404089412222348
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/1,5,5,true,0.25760963293530814,0.25760963293530814,0.25760963293530814
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/2,5,5,true,0.18505560272654056,0.18505560272654056,0.18505560272654056
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/3,5,5,true,0.0986796975370514,0.0986796975370514,0.0986796975370514
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/4,5,5,true,0.35549493812765826,0.35549493812765826,0.35549493812765826
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/5,5,5,true,0.25945940076918206,0.25945940076918206,0.25945940076918206
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/6,5,5,true,0.20615903513165595,0.20615903513165595,0.20615903513165595
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-INTERMITTENT/7,5,5,true,0.11016409826166149,0.11016409826166149,0.11016409826166149
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/0,5,5,true,0.19892647992314086,0.19892647992314086,0.19892647992314086
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/1,5,5,true,0.18612734847634996,0.18612734847634996,0.18612734847634996
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/2,5,5,true,0.25243147578902458,0.25243147578902458,0.25243147578902458
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/3,5,5,true,0.24154038234802755,0.24154038234802755,0.24154038234802755
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY__TRANSFER_EARLY_AUC,E2_ROLLING_TRANSFER,RR-REJECTION/4,5,5,true,0.17387666072795827,0.17387666072795827,0.17387666072795827
