task_id,schedule_index,workload_id,unit_id,method_id,replicate_index,task_status,outcome_class,terminal_failure_event_count,terminal_code_counts_json,evaluation_failure_count,scheduled_cfe,charged_cfe,unconsumed_cfe,scheduled_atomic_model_steps,charged_atomic_model_steps,charged_work_exact,event_summary_trailing_fragment_present,event_summary_trailing_fragment_bytes,event_summary_trailing_fragment_sha256,wall_seconds,cpu_seconds,peak_rss_bytes,output_bytes,automatic_retries
r8c-0092-c5879315d8e7a1b7,92,E1_STATIC,LIRCMOP2,MATCHED_JDE_STYLE_PARETO,5,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.2288196720001,5.514600058999999,84574208,42569,0
r8c-0093-97294d7b24123c4b,93,E1_STATIC,LIRCMOP2,MATCHED_SHADE_STYLE_PARETO,5,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.227592336999805,6.020149305,85856256,42568,0
r8c-0094-140d945a52902c01,94,E1_STATIC,LIRCMOP2,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,5,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.418698859997676,12.662992476,109457408,42894,0
r8c-0095-4b6d57e5998a845e,95,E1_STATIC,LIRCMOP2,JMETALPY_1_7_NSGAII_STATIC_CMOEA,5,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.417432104997715,13.465134465,108773376,42977,0
r8c-0096-063c3e351119c9b0,96,E1_STATIC,LIRCMOP2,F22_MG_STATIC,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.289655571999901,10.275569309000002,98795520,42178,0
r8c-0097-d9ac915f04fd0907,97,E1_STATIC,LIRCMOP2,MATCHED_FIXED_DE_PARETO,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.213566626000102,5.306255018,85331968,42565,0
r8c-0098-23f2c0d64bff1f2c,98,E1_STATIC,LIRCMOP2,MATCHED_JDE_STYLE_PARETO,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.21148872899721,5.36940247,85061632,42564,0
r8c-0099-b30a7d8beecf4ab8,99,E1_STATIC,LIRCMOP2,MATCHED_SHADE_STYLE_PARETO,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.239002783997421,6.033438311,86192128,42572,0
r8c-0100-6fa9072a153e43d9,100,E1_STATIC,LIRCMOP2,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,14.444094675000088,12.402189918,108666880,42897,0
r8c-0101-23d8438beed5764e,101,E1_STATIC,LIRCMOP2,JMETALPY_1_7_NSGAII_STATIC_CMOEA,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.501609295002709,12.850047322,109281280,42978,0
r8c-0102-9703d33827288d9e,102,E1_STATIC,LIRCMOP2,F22_MG_STATIC,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.393221128997538,10.547661093,98312192,42174,0
r8c-0103-0338e0e828dd7543,103,E1_STATIC,LIRCMOP2,MATCHED_FIXED_DE_PARETO,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.197098288001143,5.2875384,85147648,42564,0
r8c-0104-e5f9f38a5e54c406,104,E1_STATIC,LIRCMOP2,MATCHED_JDE_STYLE_PARETO,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.224613283997314,5.761389017999999,108756992,42571,0
r8c-0105-b925c7308c7ddf0e,105,E1_STATIC,LIRCMOP2,MATCHED_SHADE_STYLE_PARETO,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.222379724997154,6.0241684399999995,85639168,42579,0
r8c-0106-2d641592d04ecb77,106,E1_STATIC,LIRCMOP2,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.48713699200016,13.478067128000001,108724224,42903,0
r8c-0107-2f68d30ed6246381,107,E1_STATIC,LIRCMOP2,JMETALPY_1_7_NSGAII_STATIC_CMOEA,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.484708782998496,12.934793187999999,109252608,42986,0
r8c-0108-959d1a8b59a89b5b,108,E1_STATIC,LIRCMOP2,F22_MG_STATIC,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.393651966998732,10.332498993,98459648,42174,0
r8c-0109-e3a22d1a7c20275c,109,E1_STATIC,LIRCMOP2,MATCHED_FIXED_DE_PARETO,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.21680622400163,5.280537483,85327872,42566,0
r8c-0110-603e60d0ec3aaacd,110,E1_STATIC,LIRCMOP2,MATCHED_JDE_STYLE_PARETO,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.214601779000077,5.498371059,85151744,42567,0
r8c-0111-2796a2376cc5c744,111,E1_STATIC,LIRCMOP2,MATCHED_SHADE_STYLE_PARETO,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.248353585000586,5.983087066,86200320,42573,0
r8c-0112-75595309ada114d1,112,E1_STATIC,LIRCMOP2,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.512581678998686,13.266703326999998,109494272,42903,0
r8c-0113-2ab787a8407930de,113,E1_STATIC,LIRCMOP2,JMETALPY_1_7_NSGAII_STATIC_CMOEA,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.51044677200116,13.083253352,108699648,42981,0
r8c-0114-5e2af40c65916daf,114,E1_STATIC,LIRCMOP2,F22_MG_STATIC,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.37584872500156,10.164491229,99307520,42174,0
r8c-0115-bed6ba1d872e3def,115,E1_STATIC,LIRCMOP2,MATCHED_FIXED_DE_PARETO,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.199855034999928,5.2509297340000005,84803584,42573,0
r8c-0116-24e01c218cf6e453,116,E1_STATIC,LIRCMOP2,MATCHED_JDE_STYLE_PARETO,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.197329086000536,5.404756609,85135360,42566,0
r8c-0117-2e10cdd76538974c,117,E1_STATIC,LIRCMOP2,MATCHED_SHADE_STYLE_PARETO,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.230015698998614,6.084196822,85663744,42571,0
r8c-0118-7bdc53790230a741,118,E1_STATIC,LIRCMOP2,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,14.465425114998652,12.455995327,108908544,42897,0
r8c-0119-df0fa577f11e7077,119,E1_STATIC,LIRCMOP2,JMETALPY_1_7_NSGAII_STATIC_CMOEA,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.501519698002085,13.331668892,108965888,42980,0
r8c-0120-a3f95a16d24b2320,120,E1_STATIC,LIRCMOP3,F22_MG_STATIC,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.39382979599759,10.255853178999999,98979840,42180,0
r8c-0121-209455c475b2af80,121,E1_STATIC,LIRCMOP3,MATCHED_FIXED_DE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.195155577999685,5.345357131,84185088,42566,0
r8c-0122-058a459096bb0b96,122,E1_STATIC,LIRCMOP3,MATCHED_JDE_STYLE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.193781202000537,5.525253458,84676608,42566,0
r8c-0123-5faec7f76175cabe,123,E1_STATIC,LIRCMOP3,MATCHED_SHADE_STYLE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.241096157998982,6.031764893,85864448,42572,0
r8c-0124-1433f7b6617c4157,124,E1_STATIC,LIRCMOP3,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.491034621001745,12.992679626,109764608,42897,0
r8c-0125-60b297931329611b,125,E1_STATIC,LIRCMOP3,JMETALPY_1_7_NSGAII_STATIC_CMOEA,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.489689735997672,13.49291959,109715456,42978,0
r8c-0126-e0f4d0913c7a984a,126,E1_STATIC,LIRCMOP3,F22_MG_STATIC,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.381036222002876,10.492942595,98455552,42175,0
r8c-0127-409415a15de238a2,127,E1_STATIC,LIRCMOP3,MATCHED_FIXED_DE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.183222316001775,5.51505767,84058112,42566,0
r8c-0128-25c1002d89c9aa01,128,E1_STATIC,LIRCMOP3,MATCHED_JDE_STYLE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.181722302000708,5.469599059,85692416,42567,0
r8c-0129-ed3f1f017e333b6d,129,E1_STATIC,LIRCMOP3,MATCHED_SHADE_STYLE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.227803600999323,6.036465483000001,86159360,42579,0
r8c-0130-903b5a1d521099f2,130,E1_STATIC,LIRCMOP3,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.478760088000854,13.229779315,109305856,42898,0
r8c-0131-02774901ffc8b05c,131,E1_STATIC,LIRCMOP3,JMETALPY_1_7_NSGAII_STATIC_CMOEA,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.477445444001205,13.489197917,109789184,42980,0
r8c-0132-fe1ec32c1bb746cf,132,E1_STATIC,LIRCMOP3,F22_MG_STATIC,2,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.367750265999348,10.140022382000001,99508224,42180,0
r8c-0133-c3f18812d15afc29,133,E1_STATIC,LIRCMOP3,MATCHED_FIXED_DE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.170872392998717,5.440399847,85135360,42566,0
r8c-0134-1252c2f031939495,134,E1_STATIC,LIRCMOP3,MATCHED_JDE_STYLE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.217354544001864,5.498509917,84811776,42566,0
r8c-0135-2497fbceb20c8113,135,E1_STATIC,LIRCMOP3,MATCHED_SHADE_STYLE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.216036000001623,6.033427679,86380544,42573,0
r8c-0136-8b8f91301ac4b741,136,E1_STATIC,LIRCMOP3,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,2,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.46686601699912,12.99552516,110288896,42896,0
r8c-0137-316163a603762dce,137,E1_STATIC,LIRCMOP3,JMETALPY_1_7_NSGAII_STATIC_CMOEA,2,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.465458021000813,13.520539068,108699648,42980,0
r8c-0138-42165d1020834b0c,138,E1_STATIC,LIRCMOP3,F22_MG_STATIC,3,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.354839149000327,10.437329548000001,98750464,42178,0
r8c-0139-78ba33763c8e7496,139,E1_STATIC,LIRCMOP3,MATCHED_FIXED_DE_PARETO,3,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.19575157899817,5.371902403,85626880,42566,0
r8c-0140-bb75be985b14dcb9,140,E1_STATIC,LIRCMOP3,MATCHED_JDE_STYLE_PARETO,3,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.228342851998605,5.569443446,84799488,42566,0
r8c-0141-2c9b8705735684c0,141,E1_STATIC,LIRCMOP3,MATCHED_SHADE_STYLE_PARETO,3,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.226673076002044,6.0379945799999994,86204416,42579,0
r8c-0142-26794222b28eb1d1,142,E1_STATIC,LIRCMOP3,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,3,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.494661191998603,13.008325908,110321664,42897,0
r8c-0143-5fb01e0604dd2c73,143,E1_STATIC,LIRCMOP3,JMETALPY_1_7_NSGAII_STATIC_CMOEA,3,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.537186606001342,13.36588563,109436928,42979,0
r8c-0144-9c0d71efff7da928,144,E1_STATIC,LIRCMOP3,F22_MG_STATIC,4,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.459361711000383,10.28500376,99479552,42174,0
r8c-0145-4cea291168ac95cd,145,E1_STATIC,LIRCMOP3,MATCHED_FIXED_DE_PARETO,4,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.23006051700213,5.369681399000001,85114880,42574,0
r8c-0146-87e1e20e0723a4a3,146,E1_STATIC,LIRCMOP3,MATCHED_JDE_STYLE_PARETO,4,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.227676419002819,5.554940169,85876736,42567,0
r8c-0147-74d71a27a8fd2675,147,E1_STATIC,LIRCMOP3,MATCHED_SHADE_STYLE_PARETO,4,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.287409735999972,6.00152019,86368256,42570,0
r8c-0148-eff01c3103a513ab,148,E1_STATIC,LIRCMOP3,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,4,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.543443956001283,12.943855397,110534656,42898,0
r8c-0149-1f808a84d31ba0a4,149,E1_STATIC,LIRCMOP3,JMETALPY_1_7_NSGAII_STATIC_CMOEA,4,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.541357489000802,13.590162259,108949504,42981,0
r8c-0150-b3e4758fa559dcec,150,E1_STATIC,LIRCMOP3,F22_MG_STATIC,5,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.461034315001598,10.141081816,99262464,42172,0
r8c-0151-e324333091e428be,151,E1_STATIC,LIRCMOP3,MATCHED_FIXED_DE_PARETO,5,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.2611668149984325,5.422863948000001,84819968,42570,0
r8c-0152-510bf7e9fd0e8ced,152,E1_STATIC,LIRCMOP3,MATCHED_JDE_STYLE_PARETO,5,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.295839243997762,6.0022856749999995,86736896,42571,0
r8c-0153-120d02de3271261e,153,E1_STATIC,LIRCMOP3,MATCHED_SHADE_STYLE_PARETO,5,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.293726068000979,6.064318673000001,86196224,42576,0
r8c-0154-4eb35bf59a19e9ac,154,E1_STATIC,LIRCMOP3,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,5,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.526976287001162,12.990603392999999,109436928,42901,0
r8c-0155-e6b36e9e27c984ab,155,E1_STATIC,LIRCMOP3,JMETALPY_1_7_NSGAII_STATIC_CMOEA,5,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.543317143001332,13.489957172,108748800,42978,0
r8c-0156-6e7267ef752d9816,156,E1_STATIC,LIRCMOP3,F22_MG_STATIC,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.4447501249997,10.233048793,98971648,42174,0
r8c-0157-fd6d11f9342e0cab,157,E1_STATIC,LIRCMOP3,MATCHED_FIXED_DE_PARETO,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.267488927001978,5.3320377500000005,85102592,42573,0
r8c-0158-af6159a8bbbf3844,158,E1_STATIC,LIRCMOP3,MATCHED_JDE_STYLE_PARETO,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.265332269002101,5.5073537660000005,84795392,42572,0
r8c-0159-eca2a3cd4eb6111b,159,E1_STATIC,LIRCMOP3,MATCHED_SHADE_STYLE_PARETO,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.288471177998872,5.986240079,86917120,42572,0
r8c-0160-876878a5a14f15b7,160,E1_STATIC,LIRCMOP3,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.529010182002821,13.495080462,108400640,42897,0
r8c-0161-f58a680a2e7a7d95,161,E1_STATIC,LIRCMOP3,JMETALPY_1_7_NSGAII_STATIC_CMOEA,6,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.527018684999348,13.533747599,109445120,42980,0
r8c-0162-89ed3a960147453a,162,E1_STATIC,LIRCMOP3,F22_MG_STATIC,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.430269494998356,10.580417161,97714176,42172,0
r8c-0163-f716b7d8ce95c2bd,163,E1_STATIC,LIRCMOP3,MATCHED_FIXED_DE_PARETO,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.258457534000627,5.385257365999999,85114880,42573,0
r8c-0164-41d53e15c986a9ab,164,E1_STATIC,LIRCMOP3,MATCHED_JDE_STYLE_PARETO,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.256597187999432,5.5370630080000005,85168128,42573,0
r8c-0165-46393f5345749908,165,E1_STATIC,LIRCMOP3,MATCHED_SHADE_STYLE_PARETO,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.292685192001954,6.113568558,85876736,42572,0
r8c-0166-306a9eb1faa732e5,166,E1_STATIC,LIRCMOP3,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.543269881000015,13.181875073999999,108453888,42903,0
r8c-0167-8a61930415bc0150,167,E1_STATIC,LIRCMOP3,JMETALPY_1_7_NSGAII_STATIC_CMOEA,7,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.541467394999927,13.618505643,108449792,42980,0
r8c-0168-67343d5a840b39bf,168,E1_STATIC,LIRCMOP3,F22_MG_STATIC,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.414265737999813,10.21276463,98738176,42174,0
r8c-0169-67334d49e97d3eae,169,E1_STATIC,LIRCMOP3,MATCHED_FIXED_DE_PARETO,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.243419811999047,5.39895461,84111360,42565,0
r8c-0170-4734886e5d68c8a1,170,E1_STATIC,LIRCMOP3,MATCHED_JDE_STYLE_PARETO,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.241540144997998,5.453340341,85348352,42567,0
r8c-0171-2b60a9e686a40e66,171,E1_STATIC,LIRCMOP3,MATCHED_SHADE_STYLE_PARETO,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.276829435999389,6.03186657,86179840,42572,0
r8c-0172-41c2ea9a451d66da,172,E1_STATIC,LIRCMOP3,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.528399188999174,13.847312567000001,108957696,42904,0
r8c-0173-ed6670b6e6faa97b,173,E1_STATIC,LIRCMOP3,JMETALPY_1_7_NSGAII_STATIC_CMOEA,8,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,16.57842473100027,13.96498291,109256704,42980,0
r8c-0174-82429cdc6e75ff4a,174,E1_STATIC,LIRCMOP3,F22_MG_STATIC,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.419340554999508,10.21879886,98734080,42173,0
r8c-0175-2cc6c763c52fcb4e,175,E1_STATIC,LIRCMOP3,MATCHED_FIXED_DE_PARETO,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.249852703000215,5.441608653,85123072,42567,0
r8c-0176-7b61f25793906759,176,E1_STATIC,LIRCMOP3,MATCHED_JDE_STYLE_PARETO,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.247849005998432,5.483544173,84815872,42566,0
r8c-0177-81367ae98a76cd28,177,E1_STATIC,LIRCMOP3,MATCHED_SHADE_STYLE_PARETO,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.296978206002677,6.044164308,87228416,42572,0
r8c-0178-80a8433ad5ea066c,178,E1_STATIC,LIRCMOP3,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.549254199999268,13.204004589,109748224,42897,0
r8c-0179-9adb046521edd4f3,179,E1_STATIC,LIRCMOP3,JMETALPY_1_7_NSGAII_STATIC_CMOEA,9,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.547399623999809,13.750548379,108228608,42980,0
r8c-0180-a8e4c0be04778f03,180,E1_STATIC,LIRCMOP4,F22_MG_STATIC,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.403642867997405,10.31397664,98996224,42173,0
r8c-0181-6d09ad8a99d049f4,181,E1_STATIC,LIRCMOP4,MATCHED_FIXED_DE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.235058711001329,5.386326691,85331968,42566,0
r8c-0182-756914f2bda86c75,182,E1_STATIC,LIRCMOP4,MATCHED_JDE_STYLE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.232968664000509,5.4863756960000005,84811776,42574,0
r8c-0183-dcf25a3dca93f7e9,183,E1_STATIC,LIRCMOP4,MATCHED_SHADE_STYLE_PARETO,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.28950967900164,6.098621186,85848064,42572,0
r8c-0184-663512426eea0cc0,184,E1_STATIC,LIRCMOP4,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.550417571997968,13.104163695,110014464,42897,0
r8c-0185-9f38c994be540cc7,185,E1_STATIC,LIRCMOP4,JMETALPY_1_7_NSGAII_STATIC_CMOEA,0,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.548249384999508,13.648004015000001,109268992,42986,0
r8c-0186-2d1cd3ff41f2a4b9,186,E1_STATIC,LIRCMOP4,F22_MG_STATIC,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.462433340002463,10.298848137,99516416,42174,0
r8c-0187-9690298ee7553a9a,187,E1_STATIC,LIRCMOP4,MATCHED_FIXED_DE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.25499034799941,5.36365921,85323776,42567,0
r8c-0188-73f6b9793909346a,188,E1_STATIC,LIRCMOP4,MATCHED_JDE_STYLE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.252362359999097,5.521163743,85106688,42567,0
r8c-0189-11bda50be0ef510f,189,E1_STATIC,LIRCMOP4,MATCHED_SHADE_STYLE_PARETO,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.270347028003016,6.014277889,85614592,42573,0
r8c-0190-47a705ee0cade588,190,E1_STATIC,LIRCMOP4,JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.534773464001773,12.969455626,110800896,42898,0
r8c-0191-e1a8af2f873d7c5a,191,E1_STATIC,LIRCMOP4,JMETALPY_1_7_NSGAII_STATIC_CMOEA,1,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,15.544916197999555,13.622744194000001,109285376,42987,0
r8c-0192-ae20fb375ecc3cb0,192,E1_STATIC,LIRCMOP4,F22_MG_STATIC,2,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,12.457556262997969,10.239336219,98766848,42174,0
r8c-0193-39bb86126c98d1dc,193,E1_STATIC,LIRCMOP4,MATCHED_FIXED_DE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,7.229802939000365,5.36436978,84803584,42565,0
r8c-0194-dd2739c02d31b955,194,E1_STATIC,LIRCMOP4,MATCHED_JDE_STYLE_PARETO,2,COMPLETE,,0,"{""ACCEPTED"":1}",0,50000,50000,0,50000,50000,True,False,0,,8.264568817998224,5.611392332,87699456,42566,0
