workload_id,unit_id,replicate_index,full_task_id,full_method_id,comparator_task_id,comparator_method_id,pair_status,negative_transfer_rate,negative_transfer_event_count,paired_post_initial_event_count,strict_difference_threshold
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,0,r8c-2310-61912eb243de67f3,DT-RAMDE_TS2_FULL,r8c-4512-6cd1e37873460342,NO_REJECTION_CREDIT,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,0,r8c-2310-61912eb243de67f3,DT-RAMDE_TS2_FULL,r8c-4513-77526c16a928021a,NO_MEMORY_RESET_GATE,INCLUDED,0.7368421052631579,14,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,0,r8c-2310-61912eb243de67f3,DT-RAMDE_TS2_FULL,r8c-4514-516b2bd2ced3827e,NO_LINEAGE_CREDIT,INCLUDED,0.42105263157894735,8,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,0,r8c-2310-61912eb243de67f3,DT-RAMDE_TS2_FULL,r8c-4515-1c7e97680350ff36,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,0,r8c-2310-61912eb243de67f3,DT-RAMDE_TS2_FULL,r8c-4516-afadc917ef607782,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,0,r8c-2310-61912eb243de67f3,DT-RAMDE_TS2_FULL,r8c-4517-88c199fd687a75a0,SHADE_ONLY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,1,r8c-2316-2d944434d187da48,DT-RAMDE_TS2_FULL,r8c-4518-4c8fee7198fc63f9,NO_CROSS_EVENT_MEMORY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,1,r8c-2316-2d944434d187da48,DT-RAMDE_TS2_FULL,r8c-4519-55101bf9b60b645c,NO_EXECUTION_FEEDBACK,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,1,r8c-2316-2d944434d187da48,DT-RAMDE_TS2_FULL,r8c-4520-605cd094c8042814,NO_REJECTION_CREDIT,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,1,r8c-2316-2d944434d187da48,DT-RAMDE_TS2_FULL,r8c-4521-16e26f8e92b9091a,NO_MEMORY_RESET_GATE,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,1,r8c-2316-2d944434d187da48,DT-RAMDE_TS2_FULL,r8c-4522-ed69cf8b965c3d52,NO_LINEAGE_CREDIT,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,1,r8c-2316-2d944434d187da48,DT-RAMDE_TS2_FULL,r8c-4523-2e281a48fd86db67,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.47368421052631576,9,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,1,r8c-2316-2d944434d187da48,DT-RAMDE_TS2_FULL,r8c-4524-43f7ad94872e5cd9,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,1,r8c-2316-2d944434d187da48,DT-RAMDE_TS2_FULL,r8c-4525-3b3a0f27d998f4b2,SHADE_ONLY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,2,r8c-2322-2bc1cd70c8e5fbef,DT-RAMDE_TS2_FULL,r8c-4526-9df89ddeffaa49b8,NO_CROSS_EVENT_MEMORY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,2,r8c-2322-2bc1cd70c8e5fbef,DT-RAMDE_TS2_FULL,r8c-4527-4270eb028fc402f7,NO_EXECUTION_FEEDBACK,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,2,r8c-2322-2bc1cd70c8e5fbef,DT-RAMDE_TS2_FULL,r8c-4528-c40d85977af3bd0a,NO_REJECTION_CREDIT,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,2,r8c-2322-2bc1cd70c8e5fbef,DT-RAMDE_TS2_FULL,r8c-4529-44613cffdbcc4e3b,NO_MEMORY_RESET_GATE,INCLUDED,0.47368421052631576,9,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,2,r8c-2322-2bc1cd70c8e5fbef,DT-RAMDE_TS2_FULL,r8c-4530-ac760a493b6b600a,NO_LINEAGE_CREDIT,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,2,r8c-2322-2bc1cd70c8e5fbef,DT-RAMDE_TS2_FULL,r8c-4531-845e6451af03b2b4,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.42105263157894735,8,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,2,r8c-2322-2bc1cd70c8e5fbef,DT-RAMDE_TS2_FULL,r8c-4532-a9fb75b5ff3cf10a,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,2,r8c-2322-2bc1cd70c8e5fbef,DT-RAMDE_TS2_FULL,r8c-4533-e45733501ba882bb,SHADE_ONLY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,3,r8c-2328-37bd594ebf5d1ee8,DT-RAMDE_TS2_FULL,r8c-4534-44b456942c3d6cc4,NO_CROSS_EVENT_MEMORY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,3,r8c-2328-37bd594ebf5d1ee8,DT-RAMDE_TS2_FULL,r8c-4535-14d214c72fe40da4,NO_EXECUTION_FEEDBACK,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,3,r8c-2328-37bd594ebf5d1ee8,DT-RAMDE_TS2_FULL,r8c-4536-405ddef61f611cc6,NO_REJECTION_CREDIT,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,3,r8c-2328-37bd594ebf5d1ee8,DT-RAMDE_TS2_FULL,r8c-4537-c968ddb026d73afc,NO_MEMORY_RESET_GATE,INCLUDED,0.7368421052631579,14,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,3,r8c-2328-37bd594ebf5d1ee8,DT-RAMDE_TS2_FULL,r8c-4538-aa5cc20a293bdb9e,NO_LINEAGE_CREDIT,INCLUDED,0.42105263157894735,8,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,3,r8c-2328-37bd594ebf5d1ee8,DT-RAMDE_TS2_FULL,r8c-4539-e034f32219fcf662,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.6842105263157895,13,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,3,r8c-2328-37bd594ebf5d1ee8,DT-RAMDE_TS2_FULL,r8c-4540-268abd4d658cac66,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,3,r8c-2328-37bd594ebf5d1ee8,DT-RAMDE_TS2_FULL,r8c-4541-308421a8e75d2087,SHADE_ONLY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,4,r8c-2334-8f2b600d0a7a4442,DT-RAMDE_TS2_FULL,r8c-4542-8d58a3388da27f35,NO_CROSS_EVENT_MEMORY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,4,r8c-2334-8f2b600d0a7a4442,DT-RAMDE_TS2_FULL,r8c-4543-1718c4bf1a9bdd80,NO_EXECUTION_FEEDBACK,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,4,r8c-2334-8f2b600d0a7a4442,DT-RAMDE_TS2_FULL,r8c-4544-68baeb53f5463c73,NO_REJECTION_CREDIT,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,4,r8c-2334-8f2b600d0a7a4442,DT-RAMDE_TS2_FULL,r8c-4545-2a77bca71eff61ee,NO_MEMORY_RESET_GATE,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,4,r8c-2334-8f2b600d0a7a4442,DT-RAMDE_TS2_FULL,r8c-4546-d19d9add3873c9c2,NO_LINEAGE_CREDIT,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,4,r8c-2334-8f2b600d0a7a4442,DT-RAMDE_TS2_FULL,r8c-4547-ec9ed9a8e6f7ea7a,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.5263157894736842,10,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,4,r8c-2334-8f2b600d0a7a4442,DT-RAMDE_TS2_FULL,r8c-4548-5d2e467ed9a8cfce,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,4,r8c-2334-8f2b600d0a7a4442,DT-RAMDE_TS2_FULL,r8c-4549-529cf0fcc19a77de,SHADE_ONLY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,0,r8c-2340-b22a87bd00fb619c,DT-RAMDE_TS2_FULL,r8c-4550-92594408347f4325,NO_CROSS_EVENT_MEMORY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,0,r8c-2340-b22a87bd00fb619c,DT-RAMDE_TS2_FULL,r8c-4551-7313a74c2ef84269,NO_EXECUTION_FEEDBACK,INCLUDED,0.7368421052631579,14,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,0,r8c-2340-b22a87bd00fb619c,DT-RAMDE_TS2_FULL,r8c-4552-59cbc1cad9ad506c,NO_REJECTION_CREDIT,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,0,r8c-2340-b22a87bd00fb619c,DT-RAMDE_TS2_FULL,r8c-4553-80e8c7290d40b55f,NO_MEMORY_RESET_GATE,INCLUDED,0.6842105263157895,13,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,0,r8c-2340-b22a87bd00fb619c,DT-RAMDE_TS2_FULL,r8c-4554-f85f9babe7b383c2,NO_LINEAGE_CREDIT,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,0,r8c-2340-b22a87bd00fb619c,DT-RAMDE_TS2_FULL,r8c-4555-b2335c6e1b44a92a,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.7894736842105263,15,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,0,r8c-2340-b22a87bd00fb619c,DT-RAMDE_TS2_FULL,r8c-4556-bd62b5347fd7e965,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,0,r8c-2340-b22a87bd00fb619c,DT-RAMDE_TS2_FULL,r8c-4557-9fbbf908c5bf1124,SHADE_ONLY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,1,r8c-2346-3a216fbb11c01ce8,DT-RAMDE_TS2_FULL,r8c-4558-70070172192c6570,NO_CROSS_EVENT_MEMORY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,1,r8c-2346-3a216fbb11c01ce8,DT-RAMDE_TS2_FULL,r8c-4559-6bdf398bc22bfac9,NO_EXECUTION_FEEDBACK,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,1,r8c-2346-3a216fbb11c01ce8,DT-RAMDE_TS2_FULL,r8c-4560-839c8046c0c0ecdb,NO_REJECTION_CREDIT,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,1,r8c-2346-3a216fbb11c01ce8,DT-RAMDE_TS2_FULL,r8c-4561-1d452284233d0022,NO_MEMORY_RESET_GATE,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,1,r8c-2346-3a216fbb11c01ce8,DT-RAMDE_TS2_FULL,r8c-4562-b5a30ffbe60c287e,NO_LINEAGE_CREDIT,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,1,r8c-2346-3a216fbb11c01ce8,DT-RAMDE_TS2_FULL,r8c-4563-31c3f3320bc95b0b,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,1,r8c-2346-3a216fbb11c01ce8,DT-RAMDE_TS2_FULL,r8c-4564-d493d979bfb18236,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,1,r8c-2346-3a216fbb11c01ce8,DT-RAMDE_TS2_FULL,r8c-4565-b8d013e05d0947c3,SHADE_ONLY,INCLUDED,0.42105263157894735,8,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,2,r8c-2352-2130e8c0af97af80,DT-RAMDE_TS2_FULL,r8c-4566-2fdb79775995688b,NO_CROSS_EVENT_MEMORY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,2,r8c-2352-2130e8c0af97af80,DT-RAMDE_TS2_FULL,r8c-4567-0962af013637e605,NO_EXECUTION_FEEDBACK,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,2,r8c-2352-2130e8c0af97af80,DT-RAMDE_TS2_FULL,r8c-4568-10091b81b9934dcc,NO_REJECTION_CREDIT,INCLUDED,0.47368421052631576,9,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,2,r8c-2352-2130e8c0af97af80,DT-RAMDE_TS2_FULL,r8c-4569-765df7c0fe7b7ce6,NO_MEMORY_RESET_GATE,INCLUDED,0.6842105263157895,13,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,2,r8c-2352-2130e8c0af97af80,DT-RAMDE_TS2_FULL,r8c-4570-98d8c5df5209ac04,NO_LINEAGE_CREDIT,INCLUDED,0.47368421052631576,9,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,2,r8c-2352-2130e8c0af97af80,DT-RAMDE_TS2_FULL,r8c-4571-63d32fe6147dbbf3,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.6842105263157895,13,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,2,r8c-2352-2130e8c0af97af80,DT-RAMDE_TS2_FULL,r8c-4572-1c3259b68d012573,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,2,r8c-2352-2130e8c0af97af80,DT-RAMDE_TS2_FULL,r8c-4573-defe2b97bf97eeea,SHADE_ONLY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,3,r8c-2358-f0f5989fb56271ff,DT-RAMDE_TS2_FULL,r8c-4574-448827e1b6f38905,NO_CROSS_EVENT_MEMORY,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,3,r8c-2358-f0f5989fb56271ff,DT-RAMDE_TS2_FULL,r8c-4575-c2b687830df737ab,NO_EXECUTION_FEEDBACK,INCLUDED,0.47368421052631576,9,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,3,r8c-2358-f0f5989fb56271ff,DT-RAMDE_TS2_FULL,r8c-4576-bd8d3a5dd435510a,NO_REJECTION_CREDIT,INCLUDED,0.5263157894736842,10,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,3,r8c-2358-f0f5989fb56271ff,DT-RAMDE_TS2_FULL,r8c-4577-c3663b4b14081a6c,NO_MEMORY_RESET_GATE,INCLUDED,0.7368421052631579,14,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,3,r8c-2358-f0f5989fb56271ff,DT-RAMDE_TS2_FULL,r8c-4578-2292e985885dda4e,NO_LINEAGE_CREDIT,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,3,r8c-2358-f0f5989fb56271ff,DT-RAMDE_TS2_FULL,r8c-4579-0a27ceccb56abfa5,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.6842105263157895,13,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,3,r8c-2358-f0f5989fb56271ff,DT-RAMDE_TS2_FULL,r8c-4580-724b5724984b601f,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,3,r8c-2358-f0f5989fb56271ff,DT-RAMDE_TS2_FULL,r8c-4581-00288c1873196453,SHADE_ONLY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,4,r8c-2364-62aa56772e54e2ec,DT-RAMDE_TS2_FULL,r8c-4582-3df0d59d870c028b,NO_CROSS_EVENT_MEMORY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,4,r8c-2364-62aa56772e54e2ec,DT-RAMDE_TS2_FULL,r8c-4583-b61136e3e79de07a,NO_EXECUTION_FEEDBACK,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,4,r8c-2364-62aa56772e54e2ec,DT-RAMDE_TS2_FULL,r8c-4584-20ee266695748d3d,NO_REJECTION_CREDIT,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,4,r8c-2364-62aa56772e54e2ec,DT-RAMDE_TS2_FULL,r8c-4585-b7f8a558619b82c3,NO_MEMORY_RESET_GATE,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,4,r8c-2364-62aa56772e54e2ec,DT-RAMDE_TS2_FULL,r8c-4586-dfe189d20626fb1d,NO_LINEAGE_CREDIT,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,4,r8c-2364-62aa56772e54e2ec,DT-RAMDE_TS2_FULL,r8c-4587-81f923aa44884113,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,4,r8c-2364-62aa56772e54e2ec,DT-RAMDE_TS2_FULL,r8c-4588-d4cd97a4e63e953f,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.42105263157894735,8,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,4,r8c-2364-62aa56772e54e2ec,DT-RAMDE_TS2_FULL,r8c-4589-ecb956425fe5aae9,SHADE_ONLY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,0,r8c-2370-3874b6fc7986d5b6,DT-RAMDE_TS2_FULL,r8c-4590-8d15f96817097eba,NO_CROSS_EVENT_MEMORY,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,0,r8c-2370-3874b6fc7986d5b6,DT-RAMDE_TS2_FULL,r8c-4591-6a17506272f74cca,NO_EXECUTION_FEEDBACK,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,0,r8c-2370-3874b6fc7986d5b6,DT-RAMDE_TS2_FULL,r8c-4592-166c4d6c74c0ddf3,NO_REJECTION_CREDIT,INCLUDED,0.42105263157894735,8,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,0,r8c-2370-3874b6fc7986d5b6,DT-RAMDE_TS2_FULL,r8c-4593-e7c80245eb166374,NO_MEMORY_RESET_GATE,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,0,r8c-2370-3874b6fc7986d5b6,DT-RAMDE_TS2_FULL,r8c-4594-008869763073688b,NO_LINEAGE_CREDIT,INCLUDED,0.5263157894736842,10,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,0,r8c-2370-3874b6fc7986d5b6,DT-RAMDE_TS2_FULL,r8c-4595-5720cc132d168840,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,0,r8c-2370-3874b6fc7986d5b6,DT-RAMDE_TS2_FULL,r8c-4596-626e3f6d9d9797be,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,0,r8c-2370-3874b6fc7986d5b6,DT-RAMDE_TS2_FULL,r8c-4597-9ada39f68d12d7f8,SHADE_ONLY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,1,r8c-2376-1db94e5e9ef111d5,DT-RAMDE_TS2_FULL,r8c-4598-1398d1d38f4213c1,NO_CROSS_EVENT_MEMORY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,1,r8c-2376-1db94e5e9ef111d5,DT-RAMDE_TS2_FULL,r8c-4599-c770a72b8046bf58,NO_EXECUTION_FEEDBACK,INCLUDED,0.5263157894736842,10,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,1,r8c-2376-1db94e5e9ef111d5,DT-RAMDE_TS2_FULL,r8c-4600-66cc673d2138b680,NO_REJECTION_CREDIT,INCLUDED,0.42105263157894735,8,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,1,r8c-2376-1db94e5e9ef111d5,DT-RAMDE_TS2_FULL,r8c-4601-759ed71a6c94c154,NO_MEMORY_RESET_GATE,INCLUDED,0.5263157894736842,10,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,1,r8c-2376-1db94e5e9ef111d5,DT-RAMDE_TS2_FULL,r8c-4602-5ba4dc6af75017c3,NO_LINEAGE_CREDIT,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,1,r8c-2376-1db94e5e9ef111d5,DT-RAMDE_TS2_FULL,r8c-4603-fee82ce8b7be6fa2,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.5263157894736842,10,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,1,r8c-2376-1db94e5e9ef111d5,DT-RAMDE_TS2_FULL,r8c-4604-e32eba367afcca68,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,1,r8c-2376-1db94e5e9ef111d5,DT-RAMDE_TS2_FULL,r8c-4605-65d96b41d6d72c03,SHADE_ONLY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,2,r8c-2382-cb79c42d1de3364f,DT-RAMDE_TS2_FULL,r8c-4606-2764d42648f15f77,NO_CROSS_EVENT_MEMORY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,2,r8c-2382-cb79c42d1de3364f,DT-RAMDE_TS2_FULL,r8c-4607-cf280611751245ca,NO_EXECUTION_FEEDBACK,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,2,r8c-2382-cb79c42d1de3364f,DT-RAMDE_TS2_FULL,r8c-4608-f0852f5f41ba118c,NO_REJECTION_CREDIT,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,2,r8c-2382-cb79c42d1de3364f,DT-RAMDE_TS2_FULL,r8c-4609-1902721b771ed54f,NO_MEMORY_RESET_GATE,INCLUDED,0.3684210526315789,7,19,-0.01
